EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,EXT8,EXT9,EXT10,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,AGR1,AGR2,AGR3,AGR4,AGR5,AGR6,AGR7,AGR8,AGR9,AGR10,CSN1,CSN2,CSN3,CSN4,CSN5,CSN6,CSN7,CSN8,CSN9,CSN10,OPN1,OPN2,OPN3,OPN4,OPN5,OPN6,OPN7,OPN8,OPN9,OPN10,EXT1_E,EXT2_E,EXT3_E,EXT4_E,EXT5_E,EXT6_E,EXT7_E,EXT8_E,EXT9_E,EXT10_E,EST1_E,EST2_E,EST3_E,EST4_E,EST5_E,EST6_E,EST7_E,EST8_E,EST9_E,EST10_E,AGR1_E,AGR2_E,AGR3_E,AGR4_E,AGR5_E,AGR6_E,AGR7_E,AGR8_E,AGR9_E,AGR10_E,CSN1_E,CSN2_E,CSN3_E,CSN4_E,CSN5_E,CSN6_E,CSN7_E,CSN8_E,CSN9_E,CSN10_E,OPN1_E,OPN2_E,OPN3_E,OPN4_E,OPN5_E,OPN6_E,OPN7_E,OPN8_E,OPN9_E,OPN10_E,dateload,screenw,screenh,introelapse,testelapse,endelapse,IPC,country,lat_appx_lots_of_err,long_appx_lots_of_err
1,5,2,4,2,5,1,4,4,2,4,4,4,2,1,5,4,3,4,4,3,3,2,3,4,3,3,4,2,3,4,5,2,5,1,5,3,3,4,4,2,2,2,3,1,4,2,1,5,1,4728,2740,4282,2360,7041,2651,7503,5692,8292,6574,2550,5824,2352,4274,4171,2074,3376,5924,8540,3755,7693,4955,7914,2931,5157,2331,14620,9322,4274,7812,2521,3923,3098,2307,3625,4954,1571,6268,4910,7672,3047,8336,3025,8301,2799,3207,4003,1402,2975,2843,7/6/2018 13:34,1280,720,8,246,16,1,US,39.7156,-82.953
4,4,2,3,2,2,2,3,4,4,2,2,3,2,4,3,4,4,3,4,2,4,4,3,4,2,3,2,3,2,4,1,5,2,1,4,4,4,2,3,3,4,5,2,5,2,3,3,4,4,10453,2683,2634,1221,1157,3914,6217,2410,614,2652,9707,2800,1484,1182,2983,5946,3084,3100,1981,1369,5465,2567,2418,2511,9281,2831,3271,3357,3018,2549,6339,5069,2819,4682,3363,3955,2769,3078,2787,3583,3886,6367,5599,4152,3604,2815,3955,5532,7767,2165,3/11/2017 0:05,375,667,2,192,6,1,GB,52.5667,-2.0667
1,2,4,3,4,3,0,4,4,2,4,2,4,2,2,3,3,4,3,4,2,2,3,4,4,3,3,3,4,4,3,4,3,2,2,4,4,3,3,3,3,2,3,4,3,3,3,3,3,3,4653,4224,3644,20851,1159,2608,0,616,2872,1808,1737,9866,51702,1640,1905,3305,6657,4169,1416,1872,5084,11025,1799,44467,1697,1968,2023,7616,1073,3161,1849,24154,2154,4040,2312,1928,19803,689,24552,2679,1112,2997,2056,2633,1384,440,3353,1319,6178,1297,4/4/2018 2:07,1536,864,4,315,9,1,AU,-27,133
3,3,3,3,3,3,1,0,1,4,4,0,4,1,4,4,4,3,4,2,1,3,4,4,2,4,1,4,4,3,4,5,4,4,2,4,3,1,4,5,4,3,4,3,3,3,2,5,3,3,2800,2568,3135,4287,2268,2320,4454,0,4148,2770,1786,0,1419,3223,2468,1919,1746,2586,2083,2656,3604,1883,2153,1184,3021,2103,2117,3004,2089,1900,3384,2520,2150,2368,2786,2351,1924,3854,2036,5907,4554,4038,31958,2799,2117,2868,3520,2687,1901,99897,10/3/2016 16:10,1920,1080,7,258,12,1,US,47.6201,-122.1408
1,5,2,5,2,4,1,5,1,4,5,3,4,2,3,2,2,2,3,4,1,5,1,4,2,4,3,4,5,4,1,5,3,3,1,4,4,4,2,3,3,4,4,3,3,0,5,3,4,4,7048,15154,2252,3692,1870,3448,11226,2228,2651,1611,4290,2042,2357,2255,2226,3840,1904,1835,1956,1749,2515,2737,1831,1899,2400,2355,2183,2561,2106,2008,2714,23728,3138,1999,2152,2748,2019,2236,1723,2692,5256,2678,7451,2097,2440,0,2208,1950,2373,1887,3/3/2018 16:04,360,740,5,173,87,2,US,38,-97
1,5,2,4,1,2,1,5,5,5,3,4,3,1,3,2,2,1,2,4,2,3,1,4,2,4,2,4,5,3,4,1,5,2,4,1,4,1,3,5,5,1,4,1,4,2,4,4,5,4,4936,3610,9574,4173,2298,2958,4221,3008,2595,1961,5533,5086,2973,2333,85376,3513,4436,3520,3826,5339,4538,11056,3596,1396,2300,4536,3891,3708,3554,1992,4902,4185,2288,2571,5353,3039,5433,2712,6002,4567,3558,2655,3093,3404,2328,2670,4306,2839,2693,2094,7/21/2018 13:38,1280,800,13,274,12,1,FI,60.1756,24.9342
1,5,1,5,1,5,1,5,1,5,3,5,2,2,5,3,2,2,4,2,1,1,2,5,5,5,5,2,4,3,1,2,3,1,1,2,5,2,2,4,3,3,1,5,1,5,5,3,3,2,2883,1847,2905,2624,3624,1904,2704,2567,4105,2072,4623,2408,4184,4568,3079,3047,2735,4105,2696,2016,2592,3288,3695,1489,4784,2391,2120,6544,1759,2896,4720,6304,3520,1959,2696,2497,4497,5680,5345,2960,2273,2832,2352,2681,3057,2040,1897,2903,4719,2648,7/29/2018 14:31,1920,1080,542,161,5,1,US,39.9548,-82.8121
2,3,3,3,4,3,2,3,3,3,2,4,4,4,2,2,2,1,2,2,2,2,1,3,3,4,3,4,2,4,2,3,4,2,2,3,4,2,4,4,3,2,4,2,3,2,4,3,5,4,3903,1496,1585,2472,1867,2188,4051,1392,5841,4214,2196,1408,1811,1912,1627,1331,1347,1612,2032,1325,3272,5049,4637,5832,4152,2129,3215,3405,1789,2986,6104,2135,2040,2035,750,2206,2040,952,1885,1880,1466,2724,931,1651,3183,1231,3819,1489,1634,1752,8/28/2016 14:29,1366,768,68,126,8,1,US,37.555,-122.2687
3,3,3,4,2,3,4,5,4,3,4,2,3,4,4,4,4,4,5,4,3,3,2,5,2,0,3,3,5,4,2,3,4,3,0,2,2,3,4,4,3,1,2,3,3,1,3,2,3,3,48913,4152,9270,2445,3552,33230,7845,16638,6500,5367,6348,4072,1167,6192,38184,3593,6737,18201,14396,8264,4977,3383,21392,22465,6962,0,3768,14849,4721,21011,7592,6414,9200,8557,0,7002,5868,16871,5011,10554,11368,35523,13707,6754,8720,10732,3410,3921,5865,5218,3/6/2018 11:57,1366,768,2,532,24,10,US,37.6922,-97.3375
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2557,0,0,0,0,0,0,0,0,0,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/17/2017 17:05,1280,800,2,7777,5,4,US,32.7877,-96.8
1,1,3,3,2,3,1,4,1,5,3,4,4,3,1,1,3,3,2,3,1,5,2,5,1,3,3,4,3,3,3,3,5,1,2,1,3,4,3,3,3,1,5,3,3,5,3,4,2,3,5310,965,3016,6227,3283,5087,3156,5500,4744,3487,1949,3814,3482,2609,3517,918,1833,5524,3298,1000,2980,4169,6814,4675,3766,1967,2216,2620,3470,2815,1700,3233,2317,715,3117,4067,2279,2472,2486,4083,6836,3955,1867,1974,1097,1550,4184,1154,9783,1650,2/15/2018 6:39,375,667,4,165,9,6,US,39.1836,-96.5717
1,5,2,5,1,5,1,5,1,5,5,3,4,2,4,5,5,4,4,2,5,2,2,4,2,5,4,5,3,4,5,4,4,2,5,2,4,3,4,4,5,2,5,3,5,1,5,2,5,4,7648,4468,2933,3803,2052,2966,5479,2285,5619,2242,2581,3365,2634,3812,2851,3970,3549,2750,2565,4677,8147,3835,2703,5313,4465,2430,3284,3018,123132,3372,1986,5418,2433,3635,4467,4619,2701,5299,2530,3216,2431,102546,2715,4403,2499,3019,2480,5582,3323,2358,11/30/2017 4:39,1280,1024,3,401,21,1,ZA,-26.1928,28.0711
3,2,4,2,4,1,5,2,4,4,2,5,4,4,2,1,3,2,2,2,1,5,2,5,1,4,1,4,4,5,4,4,4,4,4,5,4,2,3,4,5,3,5,2,5,1,4,5,5,5,5878,3264,8161,2611,2065,1135,4287,2571,4709,7569,3530,6753,1968,4273,2162,3053,4519,965,686,3168,6183,633,1994,1742,4139,5498,2534,3164,659,6766,3258,2202,3053,2457,2362,6688,782,14130,8600,4918,2420,7991,2432,3584,3908,2324,4534,9333,3084,2317,8/20/2016 22:12,320,568,9,198,12,1,CA,43.8587,-78.8341
3,1,3,5,5,1,2,5,5,3,5,3,5,3,5,2,3,3,5,3,1,1,4,3,4,5,5,3,4,4,4,1,5,2,5,1,5,4,5,5,5,1,5,1,3,1,5,4,3,5,11615,4575,3964,3534,12059,3414,6630,3310,2762,4675,4092,4478,2621,6128,3886,5087,6535,1966,2025,6918,17852,2518,2886,3499,5119,2453,4395,5370,4781,4008,4390,5030,7883,6995,3459,9759,2953,5735,3307,3938,3559,10078,2533,2917,3674,3532,3978,10614,7296,3904,5/8/2018 6:28,360,640,98,261,18,1,TR,41.0186,28.9647
5,2,5,1,5,2,5,4,4,1,1,4,2,4,1,1,2,1,2,2,1,0,2,5,1,4,1,5,5,5,5,2,4,1,4,2,3,1,1,4,5,1,5,5,4,1,4,4,5,5,24149,4768,2920,2760,1767,2176,3208,5312,2768,2088,5423,3097,1720,2824,4256,2279,3008,648,2463,2272,1967,0,5904,2120,4753,1663,3088,2976,2625,4121,6593,9968,3600,2096,1144,7777,2569,8880,2408,3168,6032,3272,2864,2312,2952,2703,3671,5040,4616,2520,6/1/2016 10:36,1280,1024,3,194,21,1,US,35.994,-78.8986
2,2,4,2,5,2,5,5,4,4,5,4,5,1,1,2,1,1,4,5,1,4,1,5,2,4,1,4,4,5,4,2,4,1,2,1,4,1,1,4,5,1,5,1,4,1,5,4,5,5,249766,7463,7346,3676,3252,4748,7457,5459,2889,2759,14117,14626,3865,6023,4642,3640,10418,3558,4967,19190,7983,4594,2962,5056,3253,2448,3527,63089,4531,5038,42131,5921,4335,6604,4053,3470,2316,4272,4551,3029,14910,22582,2664,3834,3587,4715,3780,3207,2847,805,10/10/2018 17:01,412,846,25,627,12,1,US,38,-97
3,5,3,5,2,5,3,5,3,5,3,4,5,3,5,5,5,5,4,3,1,3,1,5,3,5,1,5,3,3,5,1,5,5,3,1,5,3,3,3,3,3,5,3,5,1,5,3,5,5,14900,6229,4529,4170,6219,3240,6280,4824,4486,3667,9340,6469,4522,5496,4073,4243,3894,4141,10463,5871,10354,5660,4072,6211,7235,5058,6187,8103,8359,5386,7379,7116,4389,5226,4880,8302,3033,3358,971,6165,8064,8443,4711,4027,4119,4686,10328,6829,4041,3282,8/7/2018 11:43,320,534,105,296,37,1,KE,1,38
1,4,4,4,1,4,1,3,4,4,3,5,1,4,1,2,1,1,2,1,4,4,2,5,2,4,2,4,4,1,2,2,3,3,1,1,5,1,1,4,4,1,5,1,3,1,2,4,5,5,10231,6866,3498,2486,5299,11202,9465,6649,3967,5366,7631,6481,7751,3951,4282,9234,5651,12346,2984,4083,5252,6266,3832,3463,8231,30759,5370,6665,4032,4281,5597,7966,5833,5532,9283,10398,7912,4669,18066,28662,2100,29947,1749,26261,3583,11763,3849,3782,6430,7315,6/8/2017 15:25,1366,768,5,410,6,1,GB,51.5,-0.13
1,4,1,4,2,1,1,4,2,4,4,2,5,1,4,4,2,3,4,5,1,4,2,5,1,5,2,5,5,5,4,4,5,4,4,4,4,4,4,5,4,2,5,2,4,2,4,4,5,4,10211,7920,4117,2741,3338,3818,3183,2764,15518,4094,2787,23004,2284,2940,2681,8518,7187,4138,3084,2916,3536,4518,3035,1799,4541,2287,8086,3702,4160,2069,6308,3784,8937,3578,3621,5464,4950,16606,5683,12635,2328,7167,2279,3781,2934,2882,2301,4625,6399,1500,1/16/2018 9:59,414,736,4,272,13,1,US,38,-97
2,2,2,4,4,3,1,4,1,4,4,2,4,4,2,4,4,4,5,4,4,4,4,4,2,4,2,4,4,3,2,2,4,4,4,4,4,2,4,4,1,4,4,4,2,2,2,1,4,2,5670,3762,3017,5222,4728,3221,8520,6180,3085,6992,1750,8916,1673,1113,2146,977,7901,1489,3318,1354,2359,4893,2137,2504,3317,1605,3907,4371,3095,3954,2167,5880,7882,3520,4169,8008,2698,24901,1595,1605,4072,5367,18152,1180,10415,2755,1421,1575,6836,2011,4/8/2016 0:01,914,514,34,231,23,2,PH,14.5833,120.9667
4,3,3,3,3,2,3,3,4,4,4,4,4,2,2,3,4,4,4,3,2,4,3,4,2,4,3,0,4,5,2,2,4,4,1,4,3,4,2,2,4,2,4,2,3,1,4,4,5,4,6144,4586,5478,2199,3745,7970,9169,2380,2437,3086,2645,8866,4091,2516,6622,3264,2290,7549,5608,2617,4018,2085,1679,1720,2937,1220,2630,0,1846,2699,1964,5017,6411,2621,2526,5957,2074,6267,3377,3467,2692,3048,1590,2948,3072,2301,29118,1994,1941,3124,8/27/2016 12:48,360,640,32,206,11,1,GB,53.1333,-1.2
4,3,3,3,3,4,4,3,4,4,4,4,4,3,4,4,4,4,5,2,2,4,2,4,2,4,2,3,4,4,3,2,3,2,1,2,4,2,3,3,4,2,4,4,4,2,2,4,4,4,54621,2414,2096,2559,1638,1659,650606,4791,1284,3221,1308,1923,1207,1149,1963,3390,1105,14472,2034,3169,1688,361476,1717,2940,2352,2358,2263,18692,1255,1596,3419,1877,3766,2635,3163,2152,2072,1976,1621,3147,3183,2348,1570,3957,2051,1890,4317,1469,4508,1301,5/5/2016 10:01,1366,768,5,1208,13,118,US,37.6393,-122.0442
3,3,4,3,4,3,4,3,3,3,3,3,4,3,2,3,3,0,3,3,4,4,3,4,2,3,2,3,2,3,3,3,4,3,3,1,3,3,4,4,4,2,3,3,4,2,4,2,4,3,36567,10565,12488,5557,8808,6860,7815,16144,16885,4398,8055,4851,3083,6554,11162,8115,10505,0,6823,3465,9320,6597,9752,6417,12884,6907,8939,7290,8198,5378,11653,8103,6189,6309,10756,18954,8078,2963,6428,9356,9800,6179,10780,4608,8126,12081,11746,11042,16453,7994,4/19/2018 14:15,1366,768,10,460,130,13,US,47.6062,-122.3321
5,1,5,1,5,1,5,1,5,2,2,2,3,4,1,2,2,2,1,2,5,5,2,1,0,1,2,1,1,4,1,5,2,5,1,5,1,5,1,2,5,1,2,1,5,4,5,5,4,5,6683,2694,3649,4533,2549,4624,3693,4671,3461,5667,4162,4528,3632,1793,2260,2835,8220,4335,2262,2532,4160,3704,16201,2288,0,3818,6517,3880,2857,2750,3779,5277,6472,3513,4897,9906,5440,3419,3514,5245,3731,3590,2723,9049,8093,3731,3539,3805,4130,2730,6/11/2016 19:42,360,640,8,224,14,1,GR,37.9625,23.6197
4,1,5,3,5,1,5,1,5,4,4,2,4,3,3,2,4,2,2,3,1,5,2,5,1,5,1,5,5,5,4,2,4,2,2,2,4,2,4,3,3,4,2,3,2,2,3,2,2,4,3202,2297,1665,2618,2281,3223,2495,3191,4059,2933,1871,1817,1270,2284,4203,3644,1927,1460,1988,2780,2152,2342,3657,1906,2359,2110,2347,3504,1103,7434,2371,5110,1572,2943,3246,4780,2306,1804,2020,6383,2317,3481,2840,2081,4083,2759,2755,5967,2612,1206,4/16/2018 10:16,1366,768,34,144,12,103,US,33.6793,-117.9055
4,1,5,2,5,1,5,2,4,1,1,4,1,5,3,1,1,1,2,1,2,5,2,3,2,3,2,4,4,4,3,2,1,1,4,1,3,1,2,3,5,4,1,5,3,5,5,3,3,3,21821,3889,4028,12260,5679,4926,7476,11288,3350,5019,2692,10251,5369,34255,11012,9250,4366,7459,6263,5293,8326,2891,9393,5879,30883,7739,8410,13792,4120,5442,11674,7072,4994,3762,5490,16128,5235,49867,5026,35413,4294,19716,9588,19756,7491,32540,6176,2964,9083,2644,10/3/2016 12:36,1440,900,3,538,28,1,NO,63.4305,10.395
1,5,3,5,2,4,2,4,3,5,2,4,3,2,2,3,2,3,3,3,2,3,2,3,2,3,3,4,4,4,2,4,3,4,2,2,3,4,2,3,4,1,5,1,5,1,5,2,4,5,2163,2327,2768,2152,6415,1447,1671,2440,1977,2932,2127,1776,2208,1711,1863,2255,1065,1232,1464,1072,3231,3257,2713,2656,2217,881,1584,2071,2480,705,5641,2424,3351,3776,1600,2232,3263,3649,3168,3233,1801,1976,2320,1983,4832,3065,1432,2007,1425,1568,6/11/2018 0:28,1366,768,2,120,8,8,SG,1.3667,103.8
1,5,2,4,2,4,1,4,3,5,4,3,3,4,4,4,2,4,5,4,5,2,1,2,4,2,4,2,2,2,2,4,2,2,2,4,5,4,2,2,2,3,2,2,3,3,3,2,2,3,71772,6079,6003,58250,12956,6215,8488,13446,7420,15661,34298,21424,18839,5924,3684,3623,4774,27293,3392,2107,17269,39094,5452,15530,5026,47560,9320,4856,5656,9235,35274,14993,4390,6764,3388,33239,9038,15619,9854,11847,9204,59943,6189,7748,7062,10208,5609,3069,8270,8547,6/11/2016 5:24,1280,800,247,768,23,1,PH,14.6,121.0333
4,3,4,4,4,3,3,3,3,4,3,3,3,4,2,2,3,4,2,2,2,4,2,4,2,4,2,4,4,3,4,2,3,2,5,2,4,3,4,4,2,2,4,2,4,3,4,2,5,4,3164,2409,2335,1816,1664,7072,1952,3801,4056,4072,4271,4208,2272,3337,1376,3106,1936,4239,536,2944,4145,2680,1649,1344,6840,1664,4432,4881,992,3649,1080,3640,3624,2151,5175,4087,3031,2856,2776,1016,2016,4352,1568,2287,2833,1815,2960,1905,4887,2688,2/9/2017 0:16,1360,768,11,154,6,2,PH,14.6488,121.0509
2,2,4,3,4,2,1,2,4,3,2,5,3,5,2,1,3,3,1,1,4,4,3,4,1,4,2,4,4,3,4,5,5,4,3,4,2,3,2,4,4,2,5,2,4,1,3,4,5,5,37190,2676,9212,20203,3053,2984,8997,8049,5752,4192,6040,4263,5943,15894,6753,4999,18091,17411,5556,8550,30926,8688,5591,3622,6565,5776,7071,20996,11394,15511,2703,16714,4037,12986,19207,17868,6409,12809,24182,5360,6572,5446,3911,4689,1872,6283,4159,4983,4644,1294,12/2/2016 22:30,,,,479,49,1,MX,19.43,-99.13
1,5,4,5,4,2,1,5,2,4,2,4,4,2,2,2,3,1,2,2,3,3,2,4,2,3,2,4,3,5,4,1,5,1,4,2,5,2,5,5,5,1,5,1,5,1,5,4,5,5,3884,7249,2434,2015,2168,2885,3100,2334,4333,965,6502,2233,2033,3517,2249,3149,3499,2931,4317,2116,15186,1236,2600,4970,2567,3116,2651,3350,951,3552,19772,3899,4117,2597,2683,4367,2383,2518,2100,3083,1316,2616,3185,2833,2418,2234,2317,3652,3751,1784,3/4/2016 10:38,320,568,13,181,11,1,GB,51.5142,-0.0931
1,5,4,3,1,5,2,1,2,5,4,2,4,3,3,2,2,2,2,3,3,4,2,2,4,4,2,2,2,4,4,4,4,2,3,2,2,4,4,3,3,3,4,2,4,3,4,2,5,4,5363,1768,4596,3612,3364,2444,22976,2689,4170,3157,1831,4746,2869,2845,3347,1841,4679,3453,2120,2224,2655,2918,2185,9961,2858,3326,2676,4002,2512,2344,3640,3451,2477,2528,2175,64002,6535,2189,2104,3846,3944,2947,1917,4006,3001,3578,2175,2334,2418,1359,5/8/2018 23:14,1920,1080,7,243,13,1,CA,49.2124,-122.9696
