EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,EXT8,EXT9,EXT10,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,AGR1,AGR2,AGR3,AGR4,AGR5,AGR6,AGR7,AGR8,AGR9,AGR10,CSN1,CSN2,CSN3,CSN4,CSN5,CSN6,CSN7,CSN8,CSN9,CSN10,OPN1,OPN2,OPN3,OPN4,OPN5,OPN6,OPN7,OPN8,OPN9,OPN10,EXT1_E,EXT2_E,EXT3_E,EXT4_E,EXT5_E,EXT6_E,EXT7_E,EXT8_E,EXT9_E,EXT10_E,EST1_E,EST2_E,EST3_E,EST4_E,EST5_E,EST6_E,EST7_E,EST8_E,EST9_E,EST10_E,AGR1_E,AGR2_E,AGR3_E,AGR4_E,AGR5_E,AGR6_E,AGR7_E,AGR8_E,AGR9_E,AGR10_E,CSN1_E,CSN2_E,CSN3_E,CSN4_E,CSN5_E,CSN6_E,CSN7_E,CSN8_E,CSN9_E,CSN10_E,OPN1_E,OPN2_E,OPN3_E,OPN4_E,OPN5_E,OPN6_E,OPN7_E,OPN8_E,OPN9_E,OPN10_E,dateload,screenw,screenh,introelapse,testelapse,endelapse,IPC,country,lat_appx_lots_of_err,long_appx_lots_of_err
5,1,5,5,5,3,5,3,3,5,3,5,1,1,1,1,1,1,1,1,5,5,1,5,1,5,1,3,5,5,4,1,5,1,5,3,3,4,5,5,2,4,5,4,5,1,5,0,5,4,89357,15584,3336,5464,5320,5289,7091,8536,7008,5792,10496,1848,3832,30696,3872,3584,6648,4840,3080,3888,46903,4264,10040,1944,4864,2863,6792,161568,2720,2993,1856,34496,16920,3504,14296,7872,5168,67975,4848,1751,31714,16571,9976,3472,4824,3096,4168,0,6784,2280,12/15/2017 21:08,1366,768,4,714,18,1,IN,20,77
1,5,2,5,1,5,1,5,1,5,5,2,4,1,3,4,4,3,5,5,1,3,2,4,2,4,3,3,4,2,4,3,4,2,3,3,5,1,3,4,5,2,4,1,4,1,4,4,5,5,16257,1100,1459,1241,2369,1726,1352,1527,1185,948,1761,2388,1983,1551,1877,1500,1041,1488,1134,933,7474,9068,2008,5196,3228,1969,3980,2066,1707,1495,1278,3230,954,1508,2041,1994,981,1810,1282,999,737,3054,1016,1769,1053,1265,1290,2129,2351,898,8/13/2016 5:30,412,732,4,117,12,1,AU,-27.5833,153.05
3,3,4,3,5,2,4,4,2,5,3,4,4,2,3,4,4,4,4,4,1,4,1,5,1,4,2,5,4,5,2,4,3,4,2,3,2,3,2,2,4,2,4,1,5,2,3,3,2,3,13793,1042,2097,1595,2120,1992,5273,2469,4230,2404,13498,45130,2605,3415,13438,929,3166,3798,12287,33215,3413,3359,2557,2117,2163,1827,2905,2508,2329,11090,2243,9263,2076,1715,2773,6489,1532,1419,1706,12303,1592,2285,5751,3246,5610,3323,3639,14221,13542,9618,8/16/2016 20:44,1440,900,49,2432,24,16,AU,-27,133
5,3,5,3,4,2,5,3,3,2,2,4,3,2,2,2,1,1,1,1,4,4,1,5,1,5,1,5,5,5,3,2,5,1,3,1,4,3,4,4,3,3,5,1,4,1,4,2,5,5,14892,5071,4689,2788,2272,4695,6390,4528,4053,8484,1571,2352,1397,5149,2739,1498,2707,2638,2281,2585,1207,2858,1986,2872,2047,1189,1404,7267,2817,3927,2899,3113,2940,3395,4062,2960,3210,3489,2186,5777,4675,6513,2148,6777,10009,2228,4003,4914,1570,4025,7/3/2018 18:25,1366,768,6,192,15,1,US,34.1693,-118.2663
4,3,5,3,4,3,3,2,4,3,4,3,4,2,3,4,3,3,4,3,2,5,4,5,2,4,2,4,4,3,4,5,4,2,3,4,4,3,4,3,4,1,4,2,4,3,4,3,4,5,13888,2981,2936,3004,2553,2453,3816,2915,2951,2851,2018,2681,1584,3934,1746,2152,1535,2671,1699,2211,4034,2332,1933,1433,3731,2814,2187,3800,2301,3498,7315,2787,2632,2964,5357,2986,1898,3783,1300,2423,2751,4702,1951,2698,2231,2598,5517,1413,2219,1967,5/26/2018 2:52,414,736,24,159,13,1,EG,30.05,31.3666
2,5,1,2,1,5,1,5,5,5,5,2,5,3,5,2,4,1,4,4,1,5,1,5,1,0,1,5,5,5,2,1,5,5,5,1,1,2,4,2,1,4,5,3,3,1,5,1,5,4,10290,7884,4657,100875,1896,3610,8143,6544,4373,27040,5408,497932,17252,119656,1331,3561,4080,24352,3064,113192,18992,20212,2736,4824,2848,0,2706,179815,3552,992900,17529,30208,2449,2736,43061,6872,4086,21199,4728,35963,3404,6498,74967,8904,3149,4400,3680,1163,17056,3312,7/27/2016 6:07,1366,768,10,2491,25,1,EG,30.05,31.3666
3,3,4,4,3,2,4,2,4,2,1,2,3,4,1,1,1,2,1,1,1,4,1,4,2,2,2,4,5,4,5,3,5,1,4,1,2,1,4,4,3,1,4,2,4,1,5,3,4,4,5310,4497,2174,1186,2687,3231,6260,3754,5556,6610,25769,3112,1546,34744,2819,12207,5304,5944,8960,3055,1817,16010,17098,2508,7877,7942,3766,4708,3426,12935,4480,3528,2066,2106,12146,5168,2159,11266,4108,9746,4888,4811,13430,7041,1817,6902,2502,3991,4801,1841,2/16/2017 6:14,1280,800,7,347,17,3,GB,53.1544,-0.647
5,1,4,2,4,1,3,1,5,1,5,1,5,3,4,4,5,3,3,1,1,3,4,5,1,5,1,5,5,4,1,2,4,4,1,4,3,5,1,3,3,1,5,1,5,1,5,3,5,5,1376,5296,4120,4736,4376,2095,7200,3087,2847,2920,10599,3647,3401,3705,3400,2320,2776,3096,3706,14136,1474363,6807,4304,2544,64516,2241,4816,3344,1472,5768,22976,12028,2935,2775,40896,4744,6648,13136,2488,19600,5225,77364,3656,2680,2264,5764,2617,4704,2256,1296,5/26/2016 7:27,1920,1080,11,1898,16,1,US,38,-97
1,3,4,3,3,3,5,5,1,5,3,3,5,2,3,2,1,1,2,2,1,4,1,5,3,5,1,4,4,4,5,1,5,1,5,1,5,1,5,5,4,1,3,3,4,1,2,1,5,3,8711,2879,6518,3165,2988,3072,2420,3431,2789,2449,4611,2011,3951,6811,2589,5101,3691,3133,4953,2577,3091,2929,3385,2844,6451,1985,3973,3476,3513,2754,11383,5849,3100,1889,2356,11213,2083,1533,3226,2807,2165,6904,2544,29758,1517,13992,2684,2408,2942,1694,9/12/2016 16:54,1600,900,32,228,18,4,US,40.1117,-88.0417
1,5,5,4,2,4,1,4,1,5,1,5,2,5,4,1,4,4,2,5,1,0,1,0,1,5,1,5,5,4,4,5,2,2,1,5,4,2,1,4,1,5,1,5,2,5,2,2,5,1,9965,3396,13069,6666,6843,5831,6347,5768,10788,2652,10719,3163,3308,6411,6643,4052,7697,5505,9244,1988,5054,0,6864,0,6908,1917,5168,4700,2124,5943,3456,5511,6546,22543,4100,4360,6607,24346,3992,9071,6955,7100,2645,25525,6515,3621,4943,6305,2579,2301,5/24/2018 21:16,1600,900,2,329,10,1,NONE,NONE,NONE
2,2,5,2,5,1,5,1,5,2,4,5,5,4,2,5,3,1,3,1,1,5,2,5,1,5,1,5,5,5,4,4,5,4,2,4,3,4,1,5,4,1,4,1,3,4,0,4,5,3,6769,4114,2921,2721,1897,2317,3047,3942,3845,4417,2650,3931,2135,2248,3297,2653,6316,2534,2818,4088,3666,2422,4269,3621,3466,1550,3051,3719,2280,2485,3400,6298,4265,2670,3870,3650,4668,6306,2951,3229,3217,2563,2773,3070,2684,6016,0,2873,2718,4980,2/25/2018 18:54,375,667,7,172,12,1,US,42.3223,-83.1763
2,1,3,3,5,2,5,1,5,3,5,2,5,1,5,4,4,4,5,5,1,4,4,5,1,5,1,5,5,4,3,2,5,3,3,1,3,2,3,4,5,1,5,1,4,1,5,5,5,4,10030,3936,10008,20592,3128,10983,4672,3904,6888,3600,4360,11920,10585,13785,6303,8848,6032,7256,3599,3231,4837,29031,4696,10799,4759,2969,5895,6792,3000,3273,5456,6889,9447,4463,9922,9056,2696,2632,3408,3992,2416,13344,4672,15168,6353,3800,3496,2696,3833,6889,7/20/2016 19:29,1024,768,36,351,22,1,US,38,-97
3,3,4,2,4,2,3,3,3,3,3,3,4,4,3,2,2,1,3,1,1,5,1,5,1,4,1,4,5,4,5,2,5,1,4,2,4,1,4,4,4,1,4,1,4,1,5,4,4,5,6318,6136,2120,4288,3672,1607,17184,2792,3617,2624,2240,1551,1160,3136,5168,4280,3785,2000,1927,4257,6721,3779,3480,2288,3320,4344,5528,3880,3750,1769,3488,3686,2544,3344,2536,5448,2896,1905,2473,2335,2847,3224,1920,5840,2433,3048,2191,2447,5016,1311,9/25/2018 4:36,1920,1080,7,181,12,2,GB,53.5,-2.2167
3,2,4,1,3,2,3,2,4,2,3,5,1,3,5,1,1,1,1,1,2,4,1,4,2,4,1,3,4,4,4,5,2,5,1,5,2,3,3,2,1,2,3,2,4,1,4,2,2,4,12776,2409,3670,3012,1733,1849,3863,2299,3143,1761,4318,1919,2059,7677,2827,2158,1766,1661,1399,1979,4250,3101,2225,2427,2552,4935,5086,4661,1656,1466,3309,2650,1902,2253,2067,1785,3850,3486,2512,1979,2645,2392,2115,3017,2011,1810,2279,1608,1583,3448,9/20/2018 16:47,375,812,8,158,13,1,US,41.9206,-87.7017
3,2,2,3,4,2,4,4,3,3,3,4,4,2,3,3,3,3,2,2,2,4,1,5,2,5,2,4,5,4,5,3,5,1,5,2,4,1,4,5,4,1,4,2,4,2,5,4,5,5,10789,7152,7128,2194,4345,2344,4577,3285,2487,1657,3180,2902,3714,5095,4056,3778,3885,2112,5421,4635,5856,6394,1634,2591,4721,2484,2870,2518,2666,5336,8671,4878,1957,2910,2940,2965,2295,2241,2268,2745,2574,3493,10379,15138,3342,2510,3885,3900,3101,2685,2/24/2017 3:44,320,568,24,209,17,1,US,38.9314,-89.839
3,3,3,3,5,2,4,3,3,2,5,2,4,3,4,4,4,3,4,3,3,3,4,2,3,5,3,2,3,5,3,2,4,3,3,2,4,1,3,4,2,1,4,1,4,1,4,3,5,5,7132,2186,2950,2926,3763,4622,5297,6881,3406,6036,4561,3648,2100,4138,2228,4234,3757,1957,1979,2214,3480,2926,5894,2929,8180,3134,2601,3503,10971,3643,3469,4794,4655,3602,2824,8163,5213,6743,2971,6334,2479,4765,1998,3014,4519,4367,3335,4931,2888,4064,9/21/2017 11:20,375,667,24,212,15,1,IN,28.6667,77.2167
1,5,2,5,1,5,1,5,1,5,1,5,1,4,1,1,1,1,1,1,1,4,1,5,1,5,1,5,5,2,1,1,1,2,1,2,4,1,2,1,4,1,4,1,2,1,5,1,5,2,4509,1628,5420,6349,3449,2952,2043,3919,2305,1341,2498,1744,22943,2810,2078,4561,3670,2807,1262,1379,11905,3022,9027,2209,4428,5418,2253,2536,4209,2330,7399,3784,1661,9748,4433,25511,7475,3005,2631,22786,7389,2557,3480,2665,3142,7655,2073,2771,2653,1819,6/27/2018 7:46,1440,900,4,254,11,1,CZ,50.0833,14.4667
1,5,2,5,2,3,1,5,1,5,2,4,4,3,2,1,2,1,1,2,2,3,1,2,2,2,3,4,2,2,4,3,5,3,4,4,4,2,3,4,4,1,4,1,4,2,5,4,5,5,7126,3242,6715,3282,2874,5325,4485,3807,4977,4198,2185,3382,3486,10327,4512,3256,4399,3971,4922,4101,6570,3865,1251,4088,5788,2979,3613,3331,3238,3579,3543,7675,3320,5248,6394,4315,2411,4600,4119,16801,3588,4155,2575,3274,1993,5439,2940,3236,2550,3924,5/30/2018 10:28,1739,979,4,222,18,1,GB,54.4,-1.7333
1,1,5,1,5,1,1,5,3,4,3,5,3,5,1,1,5,1,3,1,1,5,1,5,1,5,1,5,5,5,5,1,5,1,5,1,3,1,5,5,1,1,5,1,5,1,3,1,5,5,46003,7400,3816,7721,7729,5183,10704,8112,8209,10924,6560,5352,5592,7792,5865,7480,8240,6744,4456,4472,8615,7313,3271,3719,6464,4016,7888,5856,19560,3320,20777,6191,3720,4872,6200,37001,9383,4344,4240,3864,8887,9520,4784,6512,5504,6872,5640,4728,4448,4824,7/12/2017 8:14,1920,1080,36,544,28,1,US,41.24,-95.965
3,4,0,3,2,3,2,5,3,5,4,3,4,4,5,3,3,3,5,1,2,3,1,4,2,4,3,4,4,5,4,1,4,1,4,1,4,1,2,4,3,2,4,3,5,1,2,3,4,5,7480,5132,0,4097,3271,3183,3652,3203,4401,3685,3258,5277,3608,5649,3878,3474,4621,20694,3067,7364,7141,3491,4816,3563,3524,3527,14199,4578,2822,3604,8815,4510,5760,3254,5666,3615,2032,5268,4146,4006,6172,5620,3148,4566,2522,2835,3012,3744,3450,3850,1/12/2017 9:08,414,736,4,238,11,1,US,40.0548,-75.4083
1,4,1,5,1,2,1,5,1,5,1,4,2,1,4,4,5,4,5,4,5,1,4,4,5,3,5,4,3,2,5,5,2,1,3,1,5,1,1,5,3,1,4,3,3,1,4,3,1,2,6222,11038,2209,2928,2333,4275,1935,1722,1963,2121,1116,693,5835,2416,3316,1970,1074,1946,1881,1854,2202,1641,3249,4189,3439,7731,2499,3810,5480,3106,8224,3826,2409,2771,3746,709,3747,1382,4075,3250,3846,5673,3687,1966,3602,2650,3615,3188,1307,2034,8/23/2016 18:56,768,1024,4,163,6,1,US,29.4754,-98.7972
1,4,4,3,4,2,2,4,2,4,3,4,4,3,2,2,3,2,2,2,1,4,3,4,2,4,2,4,4,3,5,3,5,4,3,2,5,3,3,3,4,2,4,3,3,1,5,4,3,4,4435,1152,1918,1169,1016,2020,4523,1973,2968,1951,2311,1872,1833,1574,1834,2001,1462,4553,1439,1434,3341,1521,1839,2656,3353,1837,1621,2010,1440,2034,1851,2648,2440,1728,2551,2550,1562,2093,1576,2385,1599,3063,1778,2929,2384,2140,2461,1600,1581,716,10/8/2016 16:37,1440,900,253,108,8,1,NL,52.3667,4.9
4,2,5,4,3,1,5,3,4,4,1,4,5,2,1,1,3,3,3,3,5,4,3,5,1,2,1,4,5,5,5,1,5,2,5,1,4,1,5,4,3,2,4,3,5,4,4,4,5,5,7566,2186,1446,2651,2548,1698,2066,2037,1532,2501,3249,2218,1180,1936,2115,2149,1151,2137,2150,3134,1475,1665,2186,1681,2785,2818,3281,2749,3938,2249,2474,2623,2038,2815,2600,2500,2318,4351,1299,3617,1899,2712,2287,2701,1370,1885,1848,1863,2333,1616,10/6/2018 7:33,414,736,4,124,9,1,CA,45.3155,-75.837
5,1,5,1,5,1,5,2,5,2,1,5,2,4,1,1,1,1,2,2,4,4,2,2,4,5,3,2,4,5,2,2,2,4,1,2,3,4,2,5,5,1,5,1,5,5,5,5,5,5,24620,2417,4957,2839,3641,3692,11407,9592,2035,2201,10707,5194,3862,5905,3817,2985,8966,4566,3500,15758,12369,3553,4631,8138,8737,3126,19528,7491,8802,19645,1350,11665,3676,13834,15728,13745,2675,9683,3716,6592,1722,4900,5043,8936,2782,2017,4556,5100,2831,3360,6/16/2017 9:26,1366,768,8,355,5,10,BE,51.2167,4.4167
3,5,1,3,1,4,1,3,3,5,5,1,5,1,4,4,3,2,4,5,2,1,5,4,3,4,4,2,3,4,4,2,3,2,2,4,3,3,2,5,5,1,5,3,5,1,5,4,4,5,15552,5914,15274,9164,6768,3163,8370,6237,4296,4788,4331,4383,5414,4427,7662,13676,5704,7370,24407,4327,9538,5670,4397,8502,4829,3583,6397,10416,3652,5622,5120,6189,20448,9714,35885,6614,5554,5129,1159,7008,5438,6272,4856,8848,3635,13129,7773,6461,11340,4836,3/27/2016 7:48,534,320,21,402,20,65,US,37.4192,-122.0574
4,3,3,3,4,1,3,3,4,5,1,5,1,3,3,2,5,4,4,5,2,3,3,3,5,3,3,3,3,3,2,4,4,2,3,4,3,3,3,5,3,2,3,2,5,2,4,2,2,5,7876,2264,2464,1688,5560,8216,2216,97345,2487,2705,2744,1632,10103,2536,2352,4118,49751,1777,3887,9360,7264,2193,2104,1713,4304,7200,1496,3679,4536,11351,1880,5303,1593,3015,1960,3161,48305,1408,2097,15256,1912,4816,31208,3880,13697,2297,3703,2264,3136,84936,8/14/2018 11:02,1366,768,4,505,17,131,US,30.3505,-89.1528
4,2,5,2,4,2,4,1,5,2,4,0,5,3,2,1,4,4,1,3,1,4,4,4,2,4,1,1,4,3,1,4,5,2,1,4,1,3,4,4,5,2,5,2,5,1,5,5,5,5,16946,15071,4126,3825,2726,2862,8315,2774,3585,2335,10201,0,2132,5386,2137,3334,2300,2554,3732,1835,4375,3836,8083,2283,3213,3934,2206,5279,3232,3239,2566,21289,4386,6456,5269,5369,2098,2149,4704,4942,976,25013,3557,6835,3332,2431,2014,2546,13020,1663,10/19/2018 10:16,375,667,6,270,16,1,SE,59.3333,18.05
4,5,5,2,5,2,5,3,4,2,4,2,3,3,3,3,3,2,3,2,3,4,3,3,3,3,2,2,4,4,4,3,3,3,3,3,4,2,5,4,2,2,4,3,5,2,4,3,2,5,4096,2512,1569,1680,3335,625,3599,2136,1568,1136,6633,1457,1065,3159,1063,1345,2248,856,736,2224,3455,2017,3359,2184,1121,3367,2409,3064,1464,1768,2024,3615,1368,945,1864,519,1656,4248,3024,3304,1783,1575,1815,4489,3238,2744,1024,2248,1704,544,9/18/2018 7:48,1920,1080,77,112,12,1,US,38.6631,-90.5771
1,4,4,5,4,2,3,5,2,4,4,3,5,3,4,4,5,4,4,3,1,4,1,5,1,5,1,5,5,5,5,2,5,2,5,1,5,5,4,3,5,2,5,3,5,1,5,5,4,5,5946,2857,2520,2016,6088,1856,5792,2216,2312,3927,640,2920,3152,3184,1984,2121,15248,1696,1681,3464,2255,3623,2488,1632,13929,2144,3080,2416,2152,3897,3392,4158,2272,2448,2240,4911,1216,2376,2384,5904,3816,5185,1984,3439,2360,3119,2200,1744,4039,808,1/26/2017 11:55,1366,768,4,175,10,3,US,26.6217,-81.8406
5,3,2,2,4,3,3,1,5,4,4,1,4,4,5,5,3,3,4,1,1,5,3,4,1,5,1,3,4,4,4,4,2,3,3,4,5,3,5,3,3,3,5,1,5,1,4,3,5,5,5359,1983,5773,2198,1735,1900,3919,4353,1618,3128,1689,2114,2838,2585,1867,2867,1601,13009,1850,1970,2184,3640,918,3070,1850,2585,1755,2918,2085,4452,1168,3238,1417,1817,1450,1968,1484,1912,1718,4065,1418,2869,735,2710,1852,2048,2491,1429,883,898,1/23/2018 9:57,1280,800,8,128,10,2,US,29.9468,-90.123
1,2,1,5,3,2,1,5,1,5,5,2,5,2,4,5,5,5,5,3,3,3,2,5,3,5,4,2,5,2,3,3,4,3,4,2,4,2,4,3,5,1,5,1,5,1,4,4,5,5,7167,4969,5551,2362,2741,3851,7949,1509,1671,1795,4418,15854,1331,1590,3248,4781,2100,1595,2070,2124,1366,3683,7965,1346,3824,2054,1473,2656,1540,2573,10098,7887,7602,6603,5435,4361,11555,2089,3223,3677,799,1275,2225,2628,2253,4121,3807,2668,1712,1733,4/15/2017 14:24,375,667,6,195,7,1,US,40.4898,-81.4457
1,5,1,4,1,4,1,5,1,5,5,2,4,3,3,2,2,2,4,3,4,2,2,2,1,3,4,2,2,1,5,2,5,2,2,1,5,2,5,5,4,5,3,5,4,4,4,4,2,4,9073,1781,2250,3290,1556,6086,5423,2025,2460,2336,8553,3696,1984,3626,3272,3546,2718,4564,2717,1710,2657,2663,3188,2602,2374,3118,11195,2351,1922,2648,3078,3337,5336,3624,4040,2249,2368,3210,2431,2016,1291,3820,1852,8538,1962,2234,2632,2102,2729,1720,8/5/2018 16:01,1366,768,30,169,13,1,US,38,-97
1,4,2,3,2,3,1,4,1,4,3,3,3,3,1,1,2,1,4,2,1,2,1,5,3,4,4,3,4,5,5,4,5,4,3,5,2,4,2,2,4,1,5,2,4,1,5,5,2,5,4152,3594,5505,6208,8881,2848,2285,2524,18073,2616,4874,7730,6249,3795,8397,2392,3099,2439,3043,2671,4025,8321,6787,2138,1217,18765,6805,2141,2532,2157,7628,3174,1079,1867,6628,2888,4692,3015,2599,2646,2704,3231,14103,3274,4072,1053,1776,1920,3437,1491,6/19/2016 21:50,360,640,8,231,9,2,US,38,-97
