EXT1,EXT2,EXT3,EXT4,EXT5,EXT6,EXT7,EXT8,EXT9,EXT10,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,AGR1,AGR2,AGR3,AGR4,AGR5,AGR6,AGR7,AGR8,AGR9,AGR10,CSN1,CSN2,CSN3,CSN4,CSN5,CSN6,CSN7,CSN8,CSN9,CSN10,OPN1,OPN2,OPN3,OPN4,OPN5,OPN6,OPN7,OPN8,OPN9,OPN10,EXT1_E,EXT2_E,EXT3_E,EXT4_E,EXT5_E,EXT6_E,EXT7_E,EXT8_E,EXT9_E,EXT10_E,EST1_E,EST2_E,EST3_E,EST4_E,EST5_E,EST6_E,EST7_E,EST8_E,EST9_E,EST10_E,AGR1_E,AGR2_E,AGR3_E,AGR4_E,AGR5_E,AGR6_E,AGR7_E,AGR8_E,AGR9_E,AGR10_E,CSN1_E,CSN2_E,CSN3_E,CSN4_E,CSN5_E,CSN6_E,CSN7_E,CSN8_E,CSN9_E,CSN10_E,OPN1_E,OPN2_E,OPN3_E,OPN4_E,OPN5_E,OPN6_E,OPN7_E,OPN8_E,OPN9_E,OPN10_E,dateload,screenw,screenh,introelapse,testelapse,endelapse,IPC,country,lat_appx_lots_of_err,long_appx_lots_of_err
1,2,3,4,4,1,1,2,4,5,3,3,3,4,4,2,3,2,4,3,4,2,5,1,5,2,4,2,1,1,4,2,1,2,1,2,5,2,4,4,4,2,5,1,5,1,5,3,5,5,5645,2899,3362,10646,1701,2958,12399,3666,2526,2021,1875,2772,2424,7433,4111,2511,4402,5716,2208,1963,3273,4327,2741,939,3119,2901,3477,3117,4750,3780,2669,4734,2699,7288,3853,3550,4056,17191,2034,4520,2742,5178,1716,3318,3002,4287,3594,3565,3249,2497,9/10/2017 10:32,1366,768,48,202,9,2,CO,4.5981,-74.0758
4,2,4,2,3,4,4,4,3,3,2,4,4,2,5,4,5,4,5,1,1,4,5,5,3,1,2,3,5,4,3,3,4,3,3,2,5,1,5,4,3,3,2,3,3,3,5,3,5,3,8625,3105,3102,2633,1833,2486,3782,8910,2600,2682,3192,8798,1904,15578,4687,2275,2331,2526,2114,2403,6795,4934,1905,2363,4149,2426,3079,7103,3154,2474,3107,4957,5080,2373,3357,5168,3467,13743,1232,14924,2197,4900,2810,5741,1191,1935,5424,2618,3148,1743,10/9/2018 1:41,1280,800,12,215,13,3,GB,53.4725,-2.2511
3,2,2,3,2,2,2,3,3,5,2,2,5,4,3,4,4,5,3,5,5,5,1,4,4,5,2,4,5,5,1,3,2,4,1,3,2,3,2,3,3,1,5,1,3,1,5,2,5,4,6574,2393,5207,3798,1465,2664,3983,3931,4206,2056,5533,3414,1685,1851,1571,2250,2667,1922,2434,1482,5665,2084,2111,1985,2182,1723,2654,2330,1441,3228,3025,2224,3900,2385,2425,4513,3314,2114,1654,3714,2486,3474,15655,1951,1999,2077,5981,2990,2093,1460,7/9/2016 22:48,1536,864,8,157,17,1,RO,46,25
2,5,3,4,2,4,2,4,4,5,1,5,1,1,1,1,2,1,2,5,1,2,1,4,4,4,4,5,4,4,5,1,4,2,1,2,4,3,4,4,4,1,4,1,3,1,2,4,4,3,13112,5036,4878,3886,3100,3663,7243,6499,4179,3813,4096,2884,4362,3726,5491,3021,4174,4272,4367,3404,5303,6811,5480,5166,8425,3487,4715,4085,3656,6558,4315,4759,8331,4511,6731,4453,3999,4143,4211,5887,3660,9512,3939,5123,14084,3193,5997,3648,3828,4463,9/1/2016 3:30,360,592,52,259,23,1,NZ,-41,174
3,1,5,2,5,1,5,1,5,1,4,2,5,1,1,3,4,4,3,4,1,5,5,5,1,5,1,5,5,4,1,5,4,4,1,4,2,4,3,3,5,1,5,1,5,1,5,5,5,5,3417,2149,3717,3900,2634,2937,12673,5014,1347,4233,2230,16140,5480,2461,3170,4152,1743,6462,3069,8863,3951,5684,3831,2441,6188,2593,1985,3839,2501,3008,1469,1175,10525,3577,2422,9755,2481,2522,4275,3384,3373,4113,1611,1479,3039,3869,5621,2573,4791,1772,6/28/2017 17:40,1600,900,36,214,11,1,US,38.3226,-75.2177
5,1,5,2,5,3,5,4,2,3,1,5,1,5,3,1,4,1,1,1,1,5,3,5,2,4,1,5,5,5,2,4,2,2,1,2,2,1,1,5,4,1,3,1,4,3,5,4,5,4,4453,2246,2367,6515,2342,16208,4042,8041,7146,3401,3471,4423,2319,4405,8784,2291,9798,1500,1634,2107,1406,2858,5230,2454,6330,8230,2442,3702,4439,5726,3120,5690,9784,3100,3378,5895,5534,3224,3612,5334,2841,3456,8867,5266,6116,8103,9405,2896,4495,1505,7/5/2018 15:21,1920,1080,6,248,8,1,US,34.9745,-92.0165
5,1,5,5,5,1,5,1,5,1,5,1,5,1,1,5,5,5,5,5,1,5,1,5,1,5,1,5,5,5,1,1,5,1,5,1,5,1,5,3,1,5,5,5,5,1,1,1,5,1,12981,3838,3496,6968,2468,2569,3172,3172,4420,4480,4949,3872,2218,3133,4796,2132,2318,2268,2236,1951,4398,2398,2801,1602,3598,2132,4851,2596,2550,2654,1085,3616,3467,4751,3255,4651,2245,6869,1978,7047,6448,3166,2498,5417,2484,7968,3898,4250,2437,2783,6/15/2018 3:22,414,736,574,564,356,1,NZ,-41,174
1,4,3,3,3,3,2,4,5,5,5,4,5,4,5,5,5,5,5,3,3,3,4,3,4,5,4,4,3,3,4,1,5,2,3,3,5,2,4,4,3,3,5,4,4,5,5,2,4,4,7769,3778,3483,4000,8732,5076,5635,13692,3747,4083,5364,5895,2185,3839,9123,7205,6961,10922,3588,7009,5555,4018,2896,7714,1260,2318,5838,32081,2842,8934,14037,9401,8151,4331,4332,7374,3164,2528,2789,4793,7604,6100,4456,3923,3183,3296,11202,4125,5730,5314,9/22/2016 22:16,360,640,10,315,17,1,PH,14.5833,120.9667
2,3,1,4,3,4,2,4,2,4,4,4,3,5,5,4,5,4,4,4,4,1,4,2,4,2,5,5,2,3,3,3,3,4,1,5,4,5,3,3,2,4,3,3,4,2,3,2,3,4,14996,2786,3741,3265,3483,4227,4027,1928,4770,4242,3541,3251,3691,2146,1517,3748,2447,4156,3746,1866,834,4136,3074,2298,2498,1931,5080,3883,2352,3855,6800,4128,3365,2572,3964,3638,4282,26038,2524,4824,1982,4518,6565,2549,5969,2960,12936,2426,3752,3422,7/21/2016 12:27,768,1024,29,221,12,1,ID,-7.7828,110.3608
4,3,4,2,5,2,3,5,2,5,1,3,5,4,3,5,5,4,5,1,3,3,2,3,3,1,3,2,2,3,5,2,5,1,3,1,5,2,5,5,5,1,5,2,5,1,5,5,1,3,3791,2751,2737,3848,2937,3698,3913,4930,4441,4453,1033,2517,1943,3073,2247,1736,1168,2181,1898,2281,2081,5367,1080,7371,2065,2784,1086,4048,4214,3099,4363,8550,1519,3962,10903,4185,2800,5083,2206,6317,5774,6617,1442,2829,9369,1168,903,2547,2534,1751,6/3/2017 21:22,414,736,7,181,9,1,US,42.3947,-71.2171
4,3,3,3,5,3,5,2,4,2,2,2,4,3,1,4,3,3,5,3,5,5,4,5,3,1,2,1,1,3,2,4,4,4,1,5,3,5,1,1,5,2,5,1,4,1,4,4,4,5,4720,2654,2169,1278,2412,2017,2419,3900,4381,1824,2985,1884,2283,2008,1467,1565,1687,1452,1524,1645,3791,2881,1567,6294,3130,1468,3614,8976,1993,3481,1049,1324,3727,2629,1920,5667,4005,13304,3203,2041,1533,4098,1767,3595,2381,1905,3598,2913,2312,911,5/31/2018 10:38,1280,800,7,149,7,1,US,35.9217,-84.1829
3,1,3,5,2,3,1,1,1,5,5,1,5,1,5,4,3,2,5,5,2,3,2,3,4,3,4,4,4,3,4,3,4,4,2,4,5,3,4,3,5,1,5,3,3,1,3,5,5,3,916,2137,4836,2851,3186,9682,2837,3005,578,2638,8305,7204,1764,4959,2325,4546,2960,3055,1890,2886,7787,6116,3601,1334,8834,9592,5222,4235,10006,4861,19869,10029,3634,5277,3858,4121,2943,3362,8833,4344,2720,3936,3032,5246,3272,2472,4282,15328,3725,2261,5/24/2017 1:40,375,667,5,249,13,1,US,38,-97
1,5,1,5,3,3,1,5,2,5,4,3,5,2,2,3,3,3,3,5,3,1,3,5,3,3,3,3,5,2,3,5,4,3,3,4,3,3,2,3,4,1,4,1,2,2,3,4,4,5,4242,3251,2404,3170,3111,5747,3587,2151,6045,2270,3678,2683,2084,3031,33767,4035,2999,3834,3513,1662,3369,4088,2875,2094,8040,5598,1831,2739,2986,4472,7450,6383,8882,12585,11137,3088,4042,2238,5755,2069,2255,2582,2664,3069,2780,4499,6392,1264,3245,956,11/18/2017 16:01,1366,768,3,230,10,1,GB,51.5,-0.13
4,1,5,2,5,2,5,4,5,1,3,4,1,3,4,5,5,5,4,4,2,5,4,5,1,3,5,5,4,3,3,4,2,4,2,5,4,4,1,3,2,2,4,5,4,4,2,1,2,5,27079,7994,4687,3822,4065,1708,4134,3952,6447,4019,7620,5540,4339,4696,2747,2241,3080,2701,17078,3671,11133,5944,6432,4471,3402,3779,2177,8615,7828,9413,1914,16044,10886,3142,3566,5834,2975,19630,4368,8195,33093,4989,3265,12881,8358,4112,2818,2795,14596,12055,7/31/2018 2:24,1440,900,113,364,21,1,NO,63.4305,10.395
1,3,5,3,5,2,1,5,5,4,5,4,3,2,4,4,5,2,4,2,2,3,1,4,3,5,2,4,5,3,5,1,5,1,2,1,5,1,4,5,3,3,2,2,5,1,5,2,2,4,4727,7056,2035,3870,2822,1981,4090,2551,3101,6701,2866,4633,2700,3018,1399,2834,3350,1934,1101,1734,2617,2295,2165,1836,4296,2951,3328,4632,2067,2383,2169,4851,2168,2828,4118,4000,2317,20052,2516,3883,2433,3383,2200,1999,2402,3133,4084,3200,3200,1582,5/16/2018 20:23,1440,900,43,170,15,1,US,34.0039,-118.4338
3,2,5,1,4,1,3,2,2,2,4,5,4,2,4,4,2,2,4,2,5,5,1,5,1,5,2,3,5,4,5,4,4,4,3,2,5,1,5,4,4,1,5,4,5,1,4,2,3,5,11692,7323,4629,43374,9801,4171,9694,5624,7146,5337,1088,3960,4381,29676,4975,4055,7492,7344,6432,5173,12697,4973,3399,4698,7723,3677,3960,6878,3907,8090,10174,8346,5680,1106,6767,8846,3988,33044,3899,6827,4379,7011,960,999,3778,4675,5309,3161,6273,2892,7/17/2018 8:44,360,640,4,373,10,2,US,41.3081,-72.9282
1,3,2,5,2,4,1,3,1,5,3,3,4,3,3,3,4,4,3,4,5,4,1,5,2,5,2,4,5,5,3,1,4,3,3,4,4,2,5,5,3,3,5,4,4,1,3,3,5,4,11232,66904,48129,23845,4106,14233,4007,64558,5700,3818,5121,3026,6652,52902,6490,3302,4833,6800,3152,19911,3324,4949,3252,5451,8722,3088,4017,4092,3300,3803,5737,6868,3492,7987,6013,6552,5271,31557,3413,3437,3529,9043,48567,3942,3253,4130,8296,4116,3853,3061,7/12/2016 4:14,1366,768,3,586,15,1,PH,14.5833,120.9667
2,4,3,4,0,1,3,4,5,5,1,4,4,3,3,4,4,4,4,4,3,3,4,4,5,4,3,4,3,3,3,4,4,4,1,5,3,4,1,3,4,5,4,4,5,2,4,4,4,4,5833,2100,3487,2399,0,2355,3710,3312,3606,5885,865,1922,4475,2092,2076,6446,2797,3225,1573,6931,3446,2153,1864,3109,4711,1940,9662,2716,2072,1266,3334,4267,2006,7173,3367,3617,1825,1377,2377,1494,2944,848,3030,2887,2246,2148,2417,3222,3960,3975,4/24/2016 9:54,1920,1080,4,173,5,1,NL,51.8933,5.0917
1,5,2,5,3,2,3,5,2,5,5,2,5,0,4,4,5,4,2,4,1,4,1,5,2,5,2,3,4,2,3,1,5,4,2,3,5,4,3,5,4,1,5,1,4,1,5,4,5,5,7314,3200,3433,1834,10752,3116,9050,2353,5516,2417,3951,3566,1101,0,2433,7051,1099,5096,7633,2398,8230,6950,4116,3999,3915,2467,2333,6781,3284,6168,4149,5234,4200,4367,6967,4083,1384,23435,1350,3899,2151,4650,1366,1983,6234,3316,2633,1083,7332,3135,2/19/2018 18:01,320,568,6,227,18,2,GB,53.1524,-1.2155
4,1,4,1,4,2,5,2,5,2,3,3,3,5,3,2,1,1,1,1,1,4,2,4,3,4,2,3,4,4,5,3,3,2,4,1,4,2,4,3,3,3,3,4,3,3,4,3,1,4,4207,4949,841,1315,4450,1133,1901,2403,2534,2239,4203,1527,1148,2933,1628,2498,1792,1117,6690,1800,4738,2036,3028,1795,3701,1534,3249,3313,922,3142,2319,3472,2101,6233,3571,5967,1483,2483,1828,3533,1398,2414,4822,533,2620,3000,1942,3500,663,1288,3/8/2018 14:21,768,1024,51,135,17,226,US,37.386,-122.0838
3,3,2,3,3,2,2,2,3,4,5,1,5,1,4,3,5,5,4,5,5,3,4,1,5,1,4,1,1,3,5,4,5,3,4,3,4,1,3,5,5,1,5,1,5,1,5,5,5,5,10689,9285,1333,2986,3902,3084,4431,5317,1951,1835,968,3936,1067,3437,2836,4917,4100,6667,1683,2334,2932,3267,2217,2199,2532,2650,4917,3468,2867,7083,5049,4467,3468,6149,2781,7569,6785,3300,4818,1683,2299,10432,1783,1799,1114,1619,850,2266,4484,583,3/24/2018 22:28,1440,900,43,186,10,2,US,34.9393,-79.7739
3,2,4,4,4,1,2,4,3,4,1,5,1,5,2,2,1,1,1,1,2,5,1,4,2,4,2,5,3,4,5,1,5,1,5,1,4,1,5,4,4,2,5,2,5,1,5,3,5,5,72446,5211,4590,8151,3710,2697,7279,2696,4844,18816,2382,3716,3866,4331,3984,3844,3045,1821,4128,2031,17013,3589,2801,4165,5157,2731,6232,2906,6159,9004,3333,3018,3933,3471,4291,5154,1952,8254,5553,5416,2635,4728,3534,4624,2578,4561,2788,3832,4636,1934,8/23/2018 4:52,414,736,7,306,6,6,GB,51.5,-0.13
2,3,4,3,3,2,1,4,4,4,1,5,2,5,2,2,1,1,2,1,1,5,1,5,1,4,2,5,4,5,4,2,5,1,4,1,4,1,4,4,5,1,2,2,5,4,4,3,4,4,7815,2854,1884,2870,2253,1910,2866,5074,3094,2507,2904,5572,2112,1935,3251,2265,1805,2015,1320,1499,2558,2094,2412,2334,2419,1931,3307,3393,3151,3514,3048,3602,8457,2096,3646,2353,1761,1953,1656,2029,1518,2908,2336,3736,1864,2805,5266,1904,1663,1574,5/25/2016 19:16,1280,800,66,142,13,1,US,42.197,-88.0934
2,4,2,5,1,1,1,4,1,5,4,4,4,1,2,5,5,1,2,5,1,5,1,5,1,4,1,5,5,5,3,5,4,3,2,2,3,3,4,4,4,1,5,1,5,1,5,4,5,5,8219,6663,6248,5951,3409,5151,4007,5418,4020,4341,8695,5600,5424,59066,23441,3105,7696,4248,11256,3837,12400,4968,3455,4944,4329,5377,5169,5423,3377,4792,7312,30329,8433,6776,21319,8047,8959,5032,4575,5494,6953,41647,3841,17775,3821,4280,4184,3988,21390,3107,2/10/2018 13:33,1440,900,119,460,16,1,US,37.5155,-121.8962
5,3,3,3,5,3,3,5,3,3,1,5,1,1,3,3,3,3,5,2,3,1,1,1,5,3,5,3,3,5,3,1,5,1,3,1,3,3,1,3,3,3,5,1,5,1,3,3,5,5,5808,3353,2731,3492,1863,1500,9155,3497,1371,2714,1754,1747,5140,1104,2534,2081,2565,968,1743,1312,1713,4400,1775,1203,4706,8047,1045,1969,1737,1549,1981,3046,4466,1116,3838,3266,2673,4033,3011,5258,22379,2654,3590,1371,2525,1677,1756,3799,2081,1667,5/15/2018 6:13,1366,768,2,164,10,1,US,35.994,-78.8986
3,4,5,3,3,1,5,2,5,1,2,5,4,4,2,3,2,3,2,2,1,5,2,5,1,5,1,5,5,5,5,1,5,3,5,1,5,1,4,5,2,1,5,1,5,1,4,1,5,5,5223,4835,2486,3767,5620,2526,4379,3992,4588,5236,4579,3150,4924,4980,6541,4439,4742,2586,4068,2680,3900,3228,3584,2732,2858,2022,3437,2232,2124,2394,4348,6825,4208,3034,3311,3198,2315,2810,3954,3444,5692,4972,1407,3874,2184,3443,3668,12980,2710,1660,12/17/2017 10:26,1366,768,50,195,11,1,US,38,-97
5,1,5,1,5,1,5,1,5,1,1,5,4,4,1,2,1,1,1,1,1,5,1,5,1,5,1,5,5,5,5,3,5,4,2,3,5,1,5,5,5,1,5,1,5,1,5,5,5,5,18871,962,67178,1289,660,1127,101105,1228,6064,2297,2346,5248,84320,9839,4993,2502,1878,1665,1126,1765,2208,4132,936,1259,5009,985,1812,1797,2613,1149,21824,1787,1836,3638,2312,6498,3559,1224,1076,2137,2882,2565,1825,2141,897,1649,1349,1574,1820,1762,5/9/2018 12:12,1440,900,1135,403,7,1,US,42.3223,-83.1763
3,2,4,3,3,2,3,4,2,3,1,3,3,4,2,2,2,2,2,1,2,5,1,5,2,3,2,4,4,4,5,1,5,2,4,1,4,1,3,4,3,2,4,2,3,2,4,4,4,3,8243,3600,3168,4280,4272,2968,4216,1879,3232,3040,2840,4624,1856,2408,1920,2280,2784,3384,2720,2392,5567,2959,1928,3759,2200,2856,2808,1976,2128,2240,2464,4744,1792,2920,2392,12847,2336,2296,2448,3191,2608,2976,5944,3920,1400,2864,2072,2056,2912,2768,5/24/2016 9:54,1280,720,5,163,14,1,US,42.4734,-83.2219
2,3,3,2,4,2,2,2,4,3,2,4,4,3,3,2,5,4,3,3,3,4,3,3,2,2,2,3,3,3,4,3,3,4,3,3,3,4,2,3,4,2,3,2,3,3,4,4,4,3,8307,2231,1760,2351,2688,1424,2684,1144,1544,2152,1640,2256,5328,3895,2383,4607,3704,2207,1466,1127,3654,1252,1280,11246,14396,1576,4672,4273,1736,1856,1536,2308,2551,2032,1546,4520,2855,14581,2245,4369,1768,11126,1609,4615,1872,2179,8918,1488,2295,1199,2/15/2017 1:16,1920,1080,3,177,4,1,NL,52.3667,4.9
1,5,2,4,1,5,2,5,1,5,2,4,4,2,4,3,3,2,3,3,2,0,1,4,3,4,3,5,4,3,5,3,2,4,3,2,3,3,4,3,3,4,2,4,2,5,3,2,4,2,5381,6668,2433,1284,1885,4234,1950,1732,4632,4714,9234,2420,1734,3666,3016,3436,915,3054,3400,2317,3164,0,2834,7799,5781,1531,3332,2550,3517,3350,2226,2965,4414,4867,2583,2615,3418,3180,699,3166,7150,6114,3150,4400,2369,2266,5552,1234,1185,1117,4/18/2017 10:14,1280,1024,33,168,9,114,CA,44,-79.4667
3,1,5,3,5,1,3,3,3,4,1,4,3,3,3,3,2,2,3,1,3,3,1,4,3,3,3,3,3,3,4,3,5,2,3,3,3,1,3,3,5,1,3,3,5,1,5,3,3,5,92919,1406,2390,1619,1763,2553,2601,2676,2527,3108,2165,2644,2221,7868,4086,1766,5872,4704,1632,2124,7319,3661,2154,4907,6387,2029,3612,4583,1592,2222,2726,5651,1729,10218,3619,3675,2153,2816,3612,3197,4906,2399,1515,4748,1544,8550,3125,3907,3622,2384,1/12/2017 6:16,1280,800,7,265,27,1,US,42.7654,-71.4676
3,0,2,5,3,5,1,2,2,3,5,1,5,2,5,5,5,5,5,4,3,3,3,3,4,1,2,3,4,3,4,4,5,4,2,3,2,5,5,4,3,1,5,1,5,1,5,2,5,5,13526,0,13185,8400,3361,10673,5631,14263,3000,3801,6127,8743,7264,6177,5304,5592,3680,2088,2504,3006,11879,7719,6410,4096,4048,1863,3617,2984,5647,4305,9153,5265,4799,143480,3912,7240,2415,3856,3841,4448,4177,8071,1679,5502,3952,6649,3329,3025,3854,2825,12/12/2016 10:16,1920,1080,20,412,22,1,AR,-34.6033,-58.3817
2,4,3,3,2,3,2,4,2,4,4,3,5,3,3,3,3,2,2,2,1,5,2,4,1,4,1,4,5,3,4,2,4,3,4,2,4,3,4,4,5,1,5,1,4,1,5,5,5,5,4098,2142,1973,1578,1515,1535,4258,2953,1528,2119,2419,3562,1285,2072,4736,4781,1919,2479,1377,1768,2207,1309,4679,1318,4023,1286,2187,2276,2516,1464,1690,3912,276741,1997,1936,3369,2340,1703,1420,2371,1789,1529,1149,3081,1893,1351,4242,1137,3704,699,2/13/2017 3:48,1280,720,12,392,6,1,GB,52.4,-0.7167
3,4,5,3,5,1,5,5,3,3,3,4,4,1,2,3,4,3,2,1,1,5,1,5,1,4,1,5,5,5,5,3,5,1,5,1,5,1,5,3,4,1,2,1,3,3,4,4,3,4,9313,7429,2303,3586,2298,2450,2758,4980,4588,3436,2486,3266,2532,3124,2666,2550,1886,2076,2904,2360,3173,2287,1947,2762,2860,3886,2420,2848,2270,2002,3362,9174,4396,2412,3056,3954,2194,2420,2438,3970,2918,5599,3732,1912,3786,2154,2020,2454,2574,2244,2/28/2017 22:40,1280,800,2,164,15,1,AU,-33.8,151.0833
3,4,2,2,4,1,4,2,5,3,3,2,5,1,2,3,3,2,4,4,1,5,2,5,1,3,1,5,5,4,3,3,5,2,2,1,5,2,5,4,3,2,5,1,4,1,5,3,5,4,1521051,2608,2790,1712,1591,9683,45782,3773,55833,9785,2309,2464,1829,2355,23732,12804,2267,5999,3105,1671,7223,3628,4394,1919,37414,1831,2164,6012,2466,1845,1596,5602,2054,2639,1331,4385,4448,2659,2441,1735,7010,5458,15865,2775,13531,16239,2121,2229,5263,1467,4/3/2016 3:42,2560,1440,23,1887,16,1,AU,-35.15,138.5167
